cod_ibge;mun;prof_sus;prof_nsus;prof_tot;medenf;prof_habitante
3545803;Santa Bárbara d'Oeste;117;20;137;Enfermeiro;0,7
3546009;Santa Branca;9;1;10;Médico;0,67
3546009;Santa Branca;11;0;11;Enfermeiro;0,74
3546108;Santa Clara d'Oeste;2;0;2;Médico;0,95
3546108;Santa Clara d'Oeste;1;1;2;Enfermeiro;0,95
3546207;Santa Cruz da Conceição;2;0;2;Médico;0,44
3546207;Santa Cruz da Conceição;3;0;3;Enfermeiro;0,65
3546256;Santa Cruz da Esperança;2;0;2;Médico;0,92
3546256;Santa Cruz da Esperança;1;0;1;Enfermeiro;0,46
3546306;Santa Cruz das Palmeiras;19;6;25;Médico;0,71
3546306;Santa Cruz das Palmeiras;22;1;23;Enfermeiro;0,66
3546405;Santa Cruz do Rio Pardo;82;9;91;Médico;1,89
3546405;Santa Cruz do Rio Pardo;44;1;45;Enfermeiro;0,93
3546504;Santa Ernestina;3;0;3;Médico;0,54
3546504;Santa Ernestina;3;0;3;Enfermeiro;0,54
3546603;Santa Fé do Sul;36;17;53;Médico;1,62
3546603;Santa Fé do Sul;44;1;45;Enfermeiro;1,37
3546702;Santa Gertrudes;15;5;20;Médico;0,72
3546702;Santa Gertrudes;13;2;15;Enfermeiro;0,54
3546801;Santa Isabel;39;5;44;Médico;0,75
3546801;Santa Isabel;53;6;59;Enfermeiro;1,01
3546900;Santa Lúcia;2;0;2;Médico;0,22
3546900;Santa Lúcia;5;0;5;Enfermeiro;0,56
3547007;Santa Maria da Serra;4;0;4;Médico;0,64
3547007;Santa Maria da Serra;6;0;6;Enfermeiro;0,95
3547106;Santa Mercedes;0;0;0;Médico;0
3547106;Santa Mercedes;7;0;7;Enfermeiro;2,38
3547502;Santa Rita do Passa Quatro;23;6;29;Médico;1,05
3547502;Santa Rita do Passa Quatro;35;1;36;Enfermeiro;1,3
3547403;Santa Rita d'Oeste;0;0;0;Médico;0
3547403;Santa Rita d'Oeste;2;0;2;Enfermeiro;0,81
3547601;Santa Rosa de Viterbo;14;2;16;Médico;0,59
3547601;Santa Rosa de Viterbo;13;1;14;Enfermeiro;0,52
3547650;Santa Salete;1;0;1;Médico;0,64
3547650;Santa Salete;1;0;1;Enfermeiro;0,64
3547205;Santana da Ponte Pensa;1;0;1;Médico;0,69
3547205;Santana da Ponte Pensa;3;0;3;Enfermeiro;2,07
3547304;Santana de Parnaíba;232;9;241;Médico;1,66
3547304;Santana de Parnaíba;175;2;177;Enfermeiro;1,22
3547700;Santo Anastácio;10;1;11;Médico;0,53
3547700;Santo Anastácio;14;0;14;Enfermeiro;0,67
3547809;Santo André;1709;1491;3200;Médico;4,42
3547809;Santo André;650;427;1077;Enfermeiro;1,49
3547908;Santo Antônio da Alegria;7;0;7;Médico;1
3547908;Santo Antônio da Alegria;7;0;7;Enfermeiro;1
3548005;Santo Antônio de Posse;11;3;14;Médico;0,59
3548005;Santo Antônio de Posse;13;0;13;Enfermeiro;0,55
3548054;Santo Antônio do Aracanguá;5;0;5;Médico;0,59
3548054;Santo Antônio do Aracanguá;5;0;5;Enfermeiro;0,59
3548104;Santo Antônio do Jardim;5;0;5;Médico;0,84
3548104;Santo Antônio do Jardim;3;0;3;Enfermeiro;0,51
3548203;Santo Antônio do Pinhal;5;0;5;Médico;0,73
3548203;Santo Antônio do Pinhal;3;0;3;Enfermeiro;0,44
3548302;Santo Expedito;1;0;1;Médico;0,32
3548302;Santo Expedito;3;0;3;Enfermeiro;0,95
3548401;Santópolis do Aguapeí;1;0;1;Médico;0,21
3548401;Santópolis do Aguapeí;7;0;7;Enfermeiro;1,44
3548500;Santos;1807;921;2728;Médico;6,29
3548500;Santos;938;370;1308;Enfermeiro;3,01
3548609;São Bento do Sapucaí;22;0;22;Médico;2,02
3548609;São Bento do Sapucaí;6;0;6;Enfermeiro;0,55
3548708;São Bernardo do Campo;1522;1171;2693;Médico;3,17
3548708;São Bernardo do Campo;840;426;1266;Enfermeiro;1,49
3548807;São Caetano do Sul;531;401;932;Médico;5,73
3548807;São Caetano do Sul;289;105;394;Enfermeiro;2,42
3548906;São Carlos;418;261;679;Médico;2,64
3548906;São Carlos;331;50;381;Enfermeiro;1,48
3549003;São Francisco;1;0;1;Médico;0,36
3549003;São Francisco;1;0;1;Enfermeiro;0,36
3549102;São João da Boa Vista;138;126;264;Médico;2,86
3549102;São João da Boa Vista;118;45;163;Enfermeiro;1,77
3549201;São João das Duas Pontes;1;0;1;Médico;0,39
3549201;São João das Duas Pontes;2;0;2;Enfermeiro;0,78
3549250;São João de Iracema;1;0;1;Médico;0,51
3549250;São João de Iracema;3;0;3;Enfermeiro;1,54
3549300;São João do Pau d'Alho;3;0;3;Médico;1,43
3549300;São João do Pau d'Alho;3;0;3;Enfermeiro;1,43
3549409;São Joaquim da Barra;95;13;108;Médico;2,05
3549409;São Joaquim da Barra;49;1;50;Enfermeiro;0,95
3549508;São José da Bela Vista;0;0;0;Médico;0
3549508;São José da Bela Vista;2;0;2;Enfermeiro;0,22
3549607;São José do Barreiro;2;0;2;Médico;0,48
3549607;São José do Barreiro;3;0;3;Enfermeiro;0,72
3549706;São José do Rio Pardo;72;35;107;Médico;1,93
3549706;São José do Rio Pardo;39;14;53;Enfermeiro;0,96
3549805;São José do Rio Preto;1921;595;2516;Médico;5,36
3549805;São José do Rio Preto;1183;314;1497;Enfermeiro;3,19
3549904;São José dos Campos;1304;689;1993;Médico;2,7
3549904;São José dos Campos;836;534;1370;Enfermeiro;1,86
3549953;São Lourenço da Serra;7;1;8;Médico;0,5
3549953;São Lourenço da Serra;10;2;12;Enfermeiro;0,74
3550001;São Luiz do Paraitinga;5;2;7;Médico;0,65
3550001;São Luiz do Paraitinga;5;0;5;Enfermeiro;0,47
3550100;São Manuel;41;11;52;Médico;1,26
3550100;São Manuel;24;0;24;Enfermeiro;0,58
3550209;São Miguel Arcanjo;13;2;15;Médico;0,45
3550209;São Miguel Arcanjo;25;1;26;Enfermeiro;0,79
3550308;São Paulo;26968;18335;45303;Médico;3,65
3550308;São Paulo;16277;8767;25044;Enfermeiro;2,02
3550407;São Pedro;19;8;27;Médico;0,74
3550407;São Pedro;32;2;34;Enfermeiro;0,94
3550506;São Pedro do Turvo;1;0;1;Médico;0,13
3550506;São Pedro do Turvo;2;0;2;Enfermeiro;0,26
3550605;São Roque;74;97;171;Médico;1,84
3550605;São Roque;42;47;89;Enfermeiro;0,96
3550704;São Sebastião;109;17;126;Médico;1,37
3550704;São Sebastião;97;5;102;Enfermeiro;1,11
3550803;São Sebastião da Grama;3;2;5;Médico;0,41
3550803;São Sebastião da Grama;4;0;4;Enfermeiro;0,33
3550902;São Simão;5;1;6;Médico;0,39
3550902;São Simão;11;0;11;Enfermeiro;0,71
3551009;São Vicente;76;41;117;Médico;0,32
3551009;São Vicente;115;16;131;Enfermeiro;0,35
3551108;Sarapuí;6;0;6;Médico;0,57
3551108;Sarapuí;9;0;9;Enfermeiro;0,86
3551207;Sarutaiá;2;0;2;Médico;0,55
3551207;Sarutaiá;2;0;2;Enfermeiro;0,55
3551306;Sebastianópolis do Sul;3;0;3;Médico;0,83
3551306;Sebastianópolis do Sul;4;1;5;Enfermeiro;1,39
3551405;Serra Azul;7;0;7;Médico;0,46
3551405;Serra Azul;8;1;9;Enfermeiro;0,59
3551603;Serra Negra;23;7;30;Médico;1,01
3551603;Serra Negra;18;0;18;Enfermeiro;0,61
3551504;Serrana;42;8;50;Médico;1,08
3551504;Serrana;59;0;59;Enfermeiro;1,28
3551702;Sertãozinho;177;90;267;Médico;2,08
3551702;Sertãozinho;105;50;155;Enfermeiro;1,21
3551801;Sete Barras;1;1;2;Médico;0,16
3551801;Sete Barras;9;0;9;Enfermeiro;0,71
3551900;Severínia;0;2;2;Médico;0,11
3551900;Severínia;7;0;7;Enfermeiro;0,39
3552007;Silveiras;5;0;5;Médico;0,78
3552007;Silveiras;9;0;9;Enfermeiro;1,41
3552106;Socorro;33;5;38;Médico;0,91
3552106;Socorro;20;0;20;Enfermeiro;0,48
3552205;Sorocaba;1452;704;2156;Médico;3,1
3552205;Sorocaba;761;234;995;Enfermeiro;1,43
3552304;Sud Mennucci;9;0;9;Médico;1,16
3552304;Sud Mennucci;11;0;11;Enfermeiro;1,42
3552403;Sumaré;147;45;192;Médico;0,66
3552403;Sumaré;148;26;174;Enfermeiro;0,6
3552551;Suzanápolis;0;0;0;Médico;0
3552551;Suzanápolis;1;0;1;Enfermeiro;0,25
3552502;Suzano;76;63;139;Médico;0,46
3552502;Suzano;156;9;165;Enfermeiro;0,54
3552601;Tabapuã;18;0;18;Médico;1,43
3552601;Tabapuã;6;0;6;Enfermeiro;0,48
3552700;Tabatinga;8;2;10;Médico;0,6
3552700;Tabatinga;11;0;11;Enfermeiro;0,66
3552809;Taboão da Serra;290;128;418;Médico;1,4
3552809;Taboão da Serra;230;51;281;Enfermeiro;0,94
3552908;Taciba;5;0;5;Médico;0,78
3552908;Taciba;5;0;5;Enfermeiro;0,78
3553005;Taguaí;6;0;6;Médico;0,42
3553005;Taguaí;14;0;14;Enfermeiro;0,97
3553104;Taiaçu;4;0;4;Médico;0,63
3553104;Taiaçu;9;1;10;Enfermeiro;1,58
3553203;Taiúva;9;1;10;Médico;1,8
3553203;Taiúva;8;0;8;Enfermeiro;1,44
3553302;Tambaú;16;5;21;Médico;0,9
3553302;Tambaú;12;1;13;Enfermeiro;0,56
3553401;Tanabi;38;4;42;Médico;1,6
3553401;Tanabi;12;0;12;Enfermeiro;0,46
3553500;Tapiraí;4;0;4;Médico;0,52
3553500;Tapiraí;6;0;6;Enfermeiro;0,78
3553609;Tapiratiba;4;0;4;Médico;0,31
3553609;Tapiratiba;12;2;14;Enfermeiro;1,08
3553658;Taquaral;0;0;0;Médico;0
3553658;Taquaral;5;0;5;Enfermeiro;1,78
3553708;Taquaritinga;49;4;53;Médico;0,92
3553708;Taquaritinga;51;1;52;Enfermeiro;0,9
3553807;Taquarituba;18;1;19;Médico;0,82
3553807;Taquarituba;18;0;18;Enfermeiro;0,77
3553856;Taquarivaí;2;0;2;Médico;0,34
3553856;Taquarivaí;7;0;7;Enfermeiro;1,17
3553906;Tarabai;4;0;4;Médico;0,53
3553906;Tarabai;2;0;2;Enfermeiro;0,26
3553955;Tarumã;8;0;8;Médico;0,52
3553955;Tarumã;8;0;8;Enfermeiro;0,52
3554003;Tatuí;74;64;138;Médico;1,11
3554003;Tatuí;102;46;148;Enfermeiro;1,19
3554102;Taubaté;603;212;815;Médico;2,54
3554102;Taubaté;456;107;563;Enfermeiro;1,75
3554201;Tejupá;1;0;1;Médico;0,22
3554201;Tejupá;3;0;3;Enfermeiro;0,67
3554300;Teodoro Sampaio;15;7;22;Médico;0,94
3554300;Teodoro Sampaio;14;0;14;Enfermeiro;0,6
3554409;Terra Roxa;3;0;3;Médico;0,32
3554409;Terra Roxa;6;0;6;Enfermeiro;0,63
3554508;Tietê;21;14;35;Médico;0,81
3554508;Tietê;27;0;27;Enfermeiro;0,63
3554607;Timburi;2;0;2;Médico;0,76
3554607;Timburi;2;0;2;Enfermeiro;0,76
3554656;Torre de Pedra;0;0;0;Médico;0
3554656;Torre de Pedra;0;0;0;Enfermeiro;0
3554706;Torrinha;6;0;6;Médico;0,59
3554706;Torrinha;7;0;7;Enfermeiro;0,69
;Total do Estado de São Paulo;84819;44975;129794;Médico;2,78
;Total do Estado de São Paulo;51655;17444;69.099;Enfermeiro;1,48
3554755;Trabiju;0;0;0;Médico;0
3554755;Trabiju;1;0;1;Enfermeiro;0,57
3554805;Tremembé;8;4;12;Médico;0,25
3554805;Tremembé;25;1;26;Enfermeiro;0,54
3554904;Três Fronteiras;0;0;0;Médico;0
3554904;Três Fronteiras;3;0;3;Enfermeiro;0,51
3554953;Tuiuti;1;0;1;Médico;0,14
3554953;Tuiuti;2;0;2;Enfermeiro;0,28
3555000;Tupã;101;33;134;Médico;2,04
3555000;Tupã;71;3;74;Enfermeiro;1,13
3555109;Tupi Paulista;9;3;12;Médico;0,77
3555109;Tupi Paulista;17;0;17;Enfermeiro;1,08
3555208;Turiúba;1;0;1;Médico;0,49
3555208;Turiúba;0;0;0;Enfermeiro;0
3555307;Turmalina;2;0;2;Médico;1,2
3555307;Turmalina;1;0;1;Enfermeiro;0,6
3555356;Ubarana;2;0;2;Médico;0,31
3555356;Ubarana;3;0;3;Enfermeiro;0,46
3555406;Ubatuba;118;10;128;Médico;1,38
3555406;Ubatuba;78;1;79;Enfermeiro;0,85
3555505;Ubirajara;3;0;3;Médico;0,62
3555505;Ubirajara;5;0;5;Enfermeiro;1,04
3555604;Uchoa;2;0;2;Médico;0,2
3555604;Uchoa;7;0;7;Enfermeiro;0,69
3555703;União Paulista;0;0;0;Médico;0
3555703;União Paulista;2;0;2;Enfermeiro;1,06
3555802;Urânia;3;0;3;Médico;0,33
3555802;Urânia;10;0;10;Enfermeiro;1,1
3555901;Uru;0;0;0;Médico;0
3555901;Uru;1;0;1;Enfermeiro;0,88
3556008;Urupês;6;1;7;Médico;0,5
3556008;Urupês;6;0;6;Enfermeiro;0,43
3556107;Valentim Gentil;6;0;6;Médico;0,44
3556107;Valentim Gentil;9;0;9;Enfermeiro;0,66
3556206;Valinhos;138;82;220;Médico;1,65
3556206;Valinhos;70;47;117;Enfermeiro;0,88
3556305;Valparaíso;3;3;6;Médico;0,22
3556305;Valparaíso;18;0;18;Enfermeiro;0,66
3556354;Vargem;4;0;4;Médico;0,37
3556354;Vargem;3;0;3;Enfermeiro;0,28
3556404;Vargem Grande do Sul;39;4;43;Médico;0,99
3556404;Vargem Grande do Sul;16;0;16;Enfermeiro;0,37
3556453;Vargem Grande Paulista;19;10;29;Médico;0,53
3556453;Vargem Grande Paulista;24;4;28;Enfermeiro;0,52
3556503;Várzea Paulista;26;8;34;Médico;0,27
3556503;Várzea Paulista;22;4;26;Enfermeiro;0,21
3556602;Vera Cruz;9;1;10;Médico;0,93
3556602;Vera Cruz;7;0;7;Enfermeiro;0,65
3556701;Vinhedo;50;33;83;Médico;1,02
3556701;Vinhedo;85;4;89;Enfermeiro;1,09
3556800;Viradouro;11;1;12;Médico;0,63
3556800;Viradouro;11;0;11;Enfermeiro;0,57
3556909;Vista Alegre do Alto;1;0;1;Médico;0,11
3556909;Vista Alegre do Alto;4;0;4;Enfermeiro;0,44
3556958;Vitória Brasil;1;0;1;Médico;0,54
3556958;Vitória Brasil;2;0;2;Enfermeiro;1,08
3557006;Votorantim;33;26;59;Médico;0,47
3557006;Votorantim;68;19;87;Enfermeiro;0,7
3557105;Votuporanga;255;62;317;Médico;3,3
3557105;Votuporanga;262;29;291;Enfermeiro;3,03
3557154;Zacarias;1;0;1;Médico;0,36
3557154;Zacarias;4;0;4;Enfermeiro;1,44
